ra,lumclass,vmag,dec,picid
300.1608473,GIANT,7.54,24.148292,116572967
304.2292864,GIANT,10.146,24.1495686,88001104
305.23456610000005,DWARF,9.3979998,24.155581100000006,98846106
305.7679876,GIANT,10.074,24.1581121,435966584
306.9968737,GIANT,9.8909998,24.1597586,436322745
304.35704489999995,GIANT,9.3400002,24.1638918,88393935
304.05079680000006,DWARF,10.176,24.1723393,243032969
306.9514192,DWARF,10.618,24.1834003,1947441812
303.3353281,GIANT,8.0699997,24.1929215,297915380
301.42377660000005,DWARF,10.487,24.1974533,244494464
307.7501852,GIANT,10.285,24.197573100000003,452559392
300.9153666,DWARF,9.6190004,24.1984971,244359084
308.4585538,GIANT,7.96,24.1998407,297917284
302.8666171,GIANT,8.6359997,24.2044885,245247374
303.376473,GIANT,8.3380003,24.2079359,297915310
304.4407855,DWARF,10.521,24.2092253,88396321
304.4302299,GIANT,10.191,24.2102194,88396328
308.5630977,GIANT,10.018,24.2136924,298189304
303.2707036000001,DWARF,10.472,24.2199781,363389487
305.068983,DWARF,8.708000199999999,24.2253124,98844151
304.9001439,GIANT,7.803999900000001,24.2317699,98557706
301.7848398,GIANT,9.8199997,24.2331521,244745548
303.4188665,DWARF,6.573999900000001,24.238587300000006,297915155
300.6549392,DWARF,9.783,24.2492271,117688729
299.8506605,DWARF,10.017,24.2494925,115996488
299.8679283,DWARF,10.227,24.2502351,115996498
304.6117843,GIANT,9.762000099999998,24.2512893,98154412
304.3019667,DWARF,8.989999800000003,24.2513801,88393533
299.35018189999994,,10.052,24.255226,282284335
301.977126,GIANT,9.7869997,24.2608326,244891097
303.7834516000001,GIANT,10.237,24.2660362,452462684
302.8031795,GIANT,9.977999699999998,24.266803,245247046
299.9306241000001,DWARF,9.4219999,24.2695028,115996602
303.4504242,GIANT,10.105,24.2695769,452360971
303.52661560000007,GIANT,10.19,24.2742399,452360948
306.1076546,GIANT,6.9499998,24.2771594,436120556
306.5702812,DWARF,9.869999900000002,24.278966,436202361
305.7662422,DWARF,8.529000300000002,24.2842875,435967002
306.2682091,,8.906000099999998,24.2871367,436123070
304.3545278,DWARF,9.9540005,24.2871743,88393352
304.3870512000001,GIANT,9.2329998,24.2876848,88396661
300.1334581000001,GIANT,9.599,24.2974489,116573858
303.1012606,GIANT,9.736000099999998,24.3228243,363292054
306.3389607,GIANT,9.1190004,24.326592,436123204
299.8721484,DWARF,10.171,24.3283148,115996930
305.6057777,GIANT,9.3140001,24.3313888,435964252
299.6852881,GIANT,8.531000099999998,24.347116600000003,283053708
302.8518348,DWARF,11.945,24.3488788,245246644
307.2572375,GIANT,9.6689997,24.3502986,436398219
305.5140394,GIANT,9.1960001,24.3515552,99114952
301.5474091,GIANT,9.092,24.3546378,244617269
304.8529036000001,DWARF,10.62,24.3599129,98552777
305.6064554,GIANT,9.5500002,24.3610732,435964137
304.4864242,GIANT,9.4200001,24.361077,88396974
306.9921164,DWARF,10.93,24.3629672,436322053
304.0179145,GIANT,9.158,24.367733,243033650
306.1731194,GIANT,9.6499996,24.377394100000004,436120183
309.7615615,DWARF,9.2089996,24.3826456,290585629
300.4848876000001,GIANT,10.277,24.3913206,117140115
305.6576225,DWARF,9.6549997,24.4009757,435964009
305.0344166000001,GIANT,8.578000099999999,24.4048104,98843505
306.90686380000005,DWARF,10.154,24.4063376,436321919
302.6798855,GIANT,9.96,24.4104083,245139814
304.81149460000006,DWARF,10.611,24.4123997,98552498
304.8122043,GIANT,11.13,24.4125507,98552521
309.7757148,DWARF,8.2299995,24.4132023,290585718
300.5281451,DWARF,8.864999800000003,24.4254024,117683502
303.4304811,GIANT,9.7539997,24.4368922,297914259
301.6848618,DWARF,8.434,24.4389096,244621911
307.2163372,GIANT,10.734000000000002,24.4414909,436397927
301.6844042,,11.0566,24.4420624,1949016588
306.5447803,GIANT,8.484000199999999,24.4439031,436202933
307.87558039999993,GIANT,9.9619999,24.445664,452561750
305.5141512,,5.5309501,24.4474233,99115271
299.6904955,DWARF,9.6409998,24.4574911,283054431
304.5122343999999,DWARF,10.123,24.4586621,98153612
301.4833451,,8.2299995,24.4592132,244616814
308.5427672,DWARF,9.9799995,24.4615293,298188621
303.5657312,GIANT,9.3430004,24.4666301,452365206
303.8082566,DWARF,9.720999699999998,24.4698478,452461706
304.28549439999995,GIANT,9.8929996,24.4825489,88392480
305.4410963,DWARF,10.657,24.4834038,99115427
299.4669278,GIANT,7.731999900000001,24.49404,283046973
303.1800846000001,DWARF,9.2309999,24.4992523,363390983
306.5121954,GIANT,9.6829996,24.4993039,436203150
305.4946209,GIANT,9.746999699999998,24.4999264,99115494
309.4291023,GIANT,8.9799995,24.4999802,314797804
304.5576521000001,GIANT,8.0,24.5005725,98153460
300.1680926,,9.1949997,24.5148805,116575240
303.3924928,,8.1400003,24.5244361,297913889
308.73208989999995,GIANT,9.974,24.525111300000006,298191803
308.860073,DWARF,9.566,24.5308454,367235757
308.6099091,DWARF,9.0349998,24.5408957,298188387
305.5728275,GIANT,9.8640003,24.5429713,435963484
303.5763097,GIANT,10.159,24.5470915,452365605
305.2985240000001,DWARF,9.6619997,24.5508391,99111016
301.207461,,9.6499996,24.551245,244490165
305.0571863,GIANT,9.4960003,24.5527997,98842945
304.4524671000001,GIANT,10.444,24.554637600000003,88397944
300.4049851000001,,9.698,24.5556446,117141108
299.0838997,DWARF,10.002,24.5612858,281501148
309.4981226000001,,9.191,24.5628727,314797639
299.8758207,GIANT,9.1020002,24.5633505,115998554
304.9870474,GIANT,9.2159996,24.565990300000006,98560082
300.6736694,DWARF,9.7950001,24.5688745,117690629
303.7006106,DWARF,10.01,24.5731268,452461256
303.42571410000005,GIANT,10.837,24.5923094,297913584
303.8643132,DWARF,10.453,24.5983324,452484088
305.533886,DWARF,8.887000099999998,24.602359600000003,99115890
302.28212,GIANT,10.037,24.6060122,245012978
306.71052139999995,GIANT,10.4,24.606275600000004,436255838
308.93073839999994,GIANT,9.1750002,24.609563100000006,243371988
304.0759396,GIANT,8.177,24.6121119,243034470
308.4092233,DWARF,9.388999900000002,24.6126928,297918522
301.9177468000001,GIANT,8.5679998,24.6175266,244750736
302.5562736,DWARF,9.9250002,24.6230055,245121647
309.5193896,DWARF,8.3900003,24.6257246,314797470
305.195848,GIANT,9.852999699999998,24.6300035,98847929
309.4144455,,9.5039997,24.6351264,314797438
308.6253935000001,DWARF,9.9639997,24.6354459,298192104
305.6948172,DWARF,9.612999900000002,24.6374181,435968312
308.02934639999995,GIANT,10.083,24.644839,363676907
308.3792762,DWARF,12.239,24.650427800000006,297918603
302.17163430000005,DWARF,8.1400003,24.6505419,244896260
308.3796613,GIANT,9.8999996,24.6511539,297918623
302.6056659,,9.8618002,24.6544797,1948966792
308.4427319,GIANT,9.9560003,24.656239300000006,297918646
306.7566564,DWARF,9.1569996,24.6591063,436260802
304.19590960000005,,5.2965002,24.6718866,88003319
306.4279824,DWARF,10.273,24.683075,436198289
304.5189566,GIANT,9.8789997,24.6883988,98152665
309.2933058000001,GIANT,9.5019999,24.6889758,396840762
302.1031431,GIANT,10.294,24.6891824,244896461
304.8000196000001,,9.7130003,24.6916353,98462036
300.3182819,DWARF,8.7510004,24.6918003,117132396
307.0014595,GIANT,10.388,24.6982092,436320911
308.7380404999999,DWARF,10.402,24.7074111,298192315
306.3375447,DWARF,9.8219995,24.7082873,436124651
306.8291902,DWARF,8.300000200000001,24.7133869,436260983
302.1208531000001,DWARF,10.156,24.7170209,244896595
307.5569072,GIANT,10.251,24.7195772,436458641
299.8874160000001,DWARF,8.3100004,24.7216757,115999783
308.8191583,GIANT,9.137000099999998,24.7237018,367235216
309.0519992,DWARF,10.06,24.7252549,243445700
307.8979167,DWARF,8.8620005,24.7257697,452562601
304.1296296,DWARF,10.649,24.7263346,88003580
309.2231246,DWARF,8.880999599999997,24.7311888,247368979
307.98051989999993,DWARF,9.8690004,24.736526,363676598
303.030457,GIANT,9.1739998,24.756916600000004,245278222
302.1665856,GIANT,7.849999900000001,24.7571241,244896801
302.23618660000005,GIANT,8.770999900000001,24.7640702,244896835
305.45560730000005,DWARF,8.6099997,24.7658247,99216256
305.4893508,GIANT,9.4300003,24.774616100000006,99216294
299.3713771,GIANT,9.8540001,24.7756396,282288045
307.3495505,GIANT,9.904000300000002,24.7764737,436402503
309.6837518000001,GIANT,7.420000099999998,24.7778043,290586642
303.3098983,DWARF,9.7340002,24.793544600000004,297912656
301.2915292,DWARF,9.4289999,24.7953039,244489021
300.43510310000005,,5.8727498,24.8005364,117142629
306.3815628,GIANT,8.6940002,24.802998100000003,436197817
299.1827106,DWARF,8.9200001,24.8035415,281502742
303.1147271000001,GIANT,10.418,24.8052094,363289472
306.6060771,GIANT,9.8070002,24.811837,436204308
303.3491746,GIANT,10.053,24.8149678,297912544
300.9926542,GIANT,9.845999699999998,24.8197252,244356011
308.5529279,DWARF,8.619999900000002,24.8214882,298187546
299.50018660000006,DWARF,9.9189997,24.8394042,283044373
308.7179977,GIANT,9.9259996,24.843846600000006,298192711
303.6287123,,7.469999799999999,24.845644,452366964
303.6296355,DWARF,10.905,24.8461342,452366990
306.32193650000005,DWARF,9.9440002,24.85673,436125239
303.8018451000001,GIANT,9.2950001,24.856820000000006,452459947
299.4938303,DWARF,9.508999800000002,24.857973,283044214
299.9341434,GIANT,9.9169998,24.8585999,116000873
305.1797089,GIANT,9.137000099999998,24.8643908,98848845
302.4201183,DWARF,10.288,24.8713314,245020238
303.0622999,DWARF,10.061,24.8718209,363289128
306.2656437,DWARF,10.052,24.8813154,436125332
304.2049406000001,DWARF,10.2,24.8842113,88080990
306.9863466,DWARF,9.8389997,24.8893274,436320269
301.4007936000001,GIANT,10.405,24.9012646,244518356
309.0857883,GIANT,10.252,24.9028672,243445112
304.1211107,GIANT,10.276,24.908438,88081066
305.66688460000006,DWARF,9.875,24.9097278,435962114
302.7121099,DWARF,10.21,24.9237042,245142310
303.4706196,DWARF,10.300999999999998,24.9262121,452344233
300.822384,DWARF,10.133,24.928978,239530786
300.8816026,DWARF,8.6520004,24.9302614,239530782
301.1279592,DWARF,8.279999700000001,24.9314734,244365242
299.7177303,DWARF,8.8190002,24.934641600000006,115987411
300.50480739999995,DWARF,5.216889900000001,24.9388987,117237284
309.36520319999994,GIANT,8.8070002,24.9515771,396841414
303.3085582,DWARF,9.783,24.9522141,297911965
301.6615275,DWARF,9.7250004,24.9554084,244624385
307.5937904,GIANT,8.984000199999997,24.9579979,436459447
308.4667717,GIANT,9.8789997,24.9582521,297919567
305.6048411000001,DWARF,10.302,24.9674211,435961888
302.34309019999995,GIANT,9.0,24.9702592,245011242
308.8532482,DWARF,9.0880003,24.9716165,367234463
303.2668807,DWARF,10.475,24.9727442,363393412
303.954552,DWARF,10.148,24.9838038,425461926
309.4080133,GIANT,9.618,24.9883957,396841496
305.1112528999999,GIANT,9.5780001,25.0002506,98841158
306.9007788,GIANT,9.8039999,25.0054999,436319888
303.7224227,GIANT,9.026,25.0079839,452459262
303.7680818,GIANT,10.13,25.0135506,452459234
305.0663476000001,DWARF,12.3987,25.0224883,98841035
309.3977117,DWARF,9.616000199999998,25.023586,396841570
305.0656127,DWARF,9.9870005,25.0240813,98841034
309.7122349,DWARF,9.866000199999998,25.0242947,290587325
307.4688517,DWARF,9.8850002,25.0403503,436452524
304.32289489999994,DWARF,9.9989996,25.0418259,88389999
303.6962322,DWARF,9.665,25.0444392,452367903
302.6170591,DWARF,7.0968299,25.04893,245119663
309.0478734,DWARF,8.954000500000003,25.0517822,243444617
302.3389832,DWARF,9.8789997,25.0535628,245010852
307.0074484,DWARF,9.656000099999998,25.0544005,436319706
302.3396688,,10.4846,25.0544598,1949089412
306.3983249,DWARF,9.5670004,25.0545319,436177563
302.3388451,,10.7163,25.0548996,1949089430
300.6366611,GIANT,9.743,25.0612819,117679418
308.5491792,DWARF,9.5410004,25.0629215,298186845
307.0912212,,8.659999800000001,25.071423100000004,436327361
307.3422295,GIANT,7.75,25.073751100000006,436403494
302.8849906000001,DWARF,10.178,25.0807422,245243069
302.3184576000001,GIANT,10.531,25.0845945,245010705
305.9884304,GIANT,11.254,25.0892451,436046850
305.9885439,DWARF,10.8603,25.0899961,1947850359
308.1014443,GIANT,12.234000000000002,25.1083403,406414677
308.1054026,DWARF,10.654000000000002,25.1186054,406414618
303.7702565,GIANT,8.8409996,25.1197109,452458808
305.104795,DWARF,10.3648,25.1237281,98840621
306.3028265000001,DWARF,9.970999699999998,25.1257391,436126250
307.3856617,DWARF,10.418,25.1266217,436403662
299.4294271,GIANT,8.755999599999999,25.1289373,282290642
300.2094482,GIANT,8.687000300000001,25.1453139,116676939
303.2188055000001,DWARF,10.788,25.1507302,363394354
300.5366018,GIANT,8.093999900000002,25.1526319,117678812
308.8627856,GIANT,9.5349998,25.1539979,367233858
304.2912107,DWARF,10.333,25.1574017,88389466
303.1688903,DWARF,10.523,25.1579804,363394374
306.2458325,GIANT,10.46,25.1651155,436126414
300.0079698,,7.940000099999999,25.1744533,116563118
307.0166662,DWARF,9.9729996,25.1756816,436319259
303.5612665,GIANT,10.167,25.1767092,452343119
306.19399689999995,,7.46,25.1793412,436117018
309.5404262,GIANT,8.276,25.1801604,314795985
308.7432561,DWARF,9.8260002,25.2021572,298193687
306.1097889,GIANT,10.066,25.204483,436116903
307.51945980000005,GIANT,9.8549995,25.2064727,436451986
299.905333,GIANT,9.5059996,25.2074434,116003425
300.1492841,DWARF,8.7349997,25.2137913,116677462
301.7800923,DWARF,10.154,25.2189042,244740707
306.6206203000001,DWARF,8.979000099999997,25.2243749,436205851
304.1706485,GIANT,9.927,25.2274326,88082486
305.7246917,DWARF,10.07,25.2277503,435970523
303.3235387000001,GIANT,7.4499998,25.240904500000006,297910822
307.48251160000007,DWARF,9.1099997,25.2467722,436451838
307.51885939999994,DWARF,9.1529999,25.2509374,436451826
305.53902989999995,GIANT,9.0039997,25.2602092,99218186
309.1406021,DWARF,9.5450001,25.2666543,243443899
299.2579308,DWARF,9.9420004,25.272372,282153237
309.5465761000001,DWARF,9.2880001,25.2816448,396941427
301.73903019999995,DWARF,9.8570004,25.281655,244740418
301.5547354,DWARF,10.268,25.2962359,244613162
305.8843927,GIANT,10.234,25.3050147,436037449
304.0359754,GIANT,10.307,25.314460600000004,243037043
308.0459263,DWARF,9.6890001,25.3187299,363674614
303.7161199,DWARF,9.3409996,25.3197701,452457898
299.13298260000005,DWARF,9.3769999,25.3278282,281506672
299.4742103000001,GIANT,9.4069996,25.3327013,283040543
302.2272037,GIANT,8.906000099999998,25.335636,244911795
306.5391531,DWARF,10.368,25.33676,436206291
304.0931068999999,GIANT,9.408,25.3465681,243037171
303.6939576000001,DWARF,10.257,25.347538,452369293
304.8096753,DWARF,10.69,25.3482718,98459456
301.0465423,DWARF,10.429,25.3500574,244367515
306.4196475,DWARF,8.303000500000001,25.3507067,436176398
308.02435269999995,DWARF,7.9099998,25.3508893,363674490
304.8102118000001,DWARF,11.116,25.351134,98459429
303.4625747,DWARF,10.17,25.3533553,452342327
301.8984955,DWARF,10.137,25.354944,244775279
304.5582821000001,GIANT,9.8540001,25.3621735,98149961
303.368831,GIANT,10.141,25.3678395,297910256
302.337597,GIANT,9.869999900000002,25.3710025,244997213
305.8638591,GIANT,9.6239996,25.3715341,436037182
303.206592,GIANT,10.223,25.3722774,363395446
302.5638896000001,DWARF,9.0039997,25.3736996,245118080
308.9222664,DWARF,9.8999996,25.3746173,243374383
303.7140231,DWARF,10.913,25.3853342,452457638
305.356627,DWARF,10.404000000000002,25.3879873,99107633
309.5076628,GIANT,9.852999699999998,25.4036032,314795349
301.3735966,DWARF,10.744000000000002,25.4045455,244520815
309.2925289,DWARF,10.031,25.4116935,396842557
306.9834185,,10.3,25.414213,436318402
307.2151072,GIANT,10.27,25.414221,436394489
300.2623097,DWARF,9.9180002,25.4205967,117127433
306.2609461,DWARF,10.019,25.4216855,436127441
305.9711003,GIANT,9.3929996,25.4285087,436048246
305.6213796,GIANT,10.418,25.4382708,435960019
301.2562663,DWARF,10.414,25.4418772,244485738
305.1012686,DWARF,10.914,25.4431656,98839333
302.7298189,DWARF,9.9960003,25.446333,245144850
304.0989705,GIANT,9.9099998,25.4525337,243037550
308.47223039999994,GIANT,8.831000300000003,25.4527403,297921061
302.848619,GIANT,8.536000300000001,25.4535869,245241311
304.5018078,DWARF,10.226,25.455633,98149548
301.5468653,DWARF,8.1499996,25.4577455,244612401
301.3085282,GIANT,8.1499996,25.4637218,244485632
305.7966143,DWARF,9.4549999,25.4655518,435971500
302.1002393,GIANT,9.380000099999998,25.4699217,244885211
309.27696769999994,DWARF,10.108,25.4714871,247366889
308.97677789999995,DWARF,7.650000099999999,25.4794019,243374685
303.4105017,GIANT,9.96,25.482040100000006,297909610
299.51686780000006,GIANT,8.9619999,25.4857182,282919654
306.6804265,DWARF,8.175999599999999,25.4878863,436252627
302.83554639999994,GIANT,10.023,25.4895373,245241142
299.2972443999999,DWARF,7.75,25.4896975,282151393
304.4987199,DWARF,8.994999900000002,25.4916264,98149398
306.8545867,DWARF,9.883999800000002,25.5070926,436263959
306.9860914,GIANT,9.871999699999998,25.5081178,436318057
304.5588575000001,GIANT,7.685999900000001,25.508574600000006,98149316
302.6120339,DWARF,9.3599997,25.5171445,245117338
303.3135147,GIANT,8.5799999,25.5220925,297909429
302.4891623000001,GIANT,7.8000002,25.5364217,245023531
306.7423846000001,DWARF,9.326999699999998,25.537062,436252447
306.2957856,GIANT,10.107,25.5410422,436127927
305.1485987,DWARF,10.11,25.5486754,98838902
308.3681039,GIANT,9.2709999,25.5501456,297921394
309.6861352,DWARF,7.71,25.5504291,290686398
304.1697207,DWARF,9.6459999,25.5526994,88083971
308.8906852,GIANT,9.4130001,25.562272,243374985
308.2712669,GIANT,8.415,25.5684781,406423851
304.2435305,GIANT,10.09,25.574574,88288500
306.030609,GIANT,10.172,25.574769600000003,436048845
307.8660027,GIANT,8.5950003,25.585042,452565217
309.5907476000001,GIANT,8.489999800000001,25.5857393,396942198
306.7454415,GIANT,9.602999699999998,25.5914028,436242881
303.8153422,DWARF,4.7692499,25.5943919,452456703
303.9129798,DWARF,10.134,25.5956499,452487749
308.7390668,DWARF,9.7229996,25.5989502,298194881
306.2976233,GIANT,9.948,25.599728,436128162
301.4594206000001,GIANT,7.956999799999998,25.6004138,244611733
302.5559796,,11.5431,25.6008609,1949144115
302.5548769,GIANT,9.559,25.6011562,245116908
305.5039848,GIANT,10.046,25.6014297,99219626
305.1203962,DWARF,9.6999998,25.6115391,98838638
308.4938562,GIANT,7.900000099999999,25.615413,298107705
304.5885262,,8.1899996,25.6188507,98148826
301.733594,GIANT,10.186,25.619966,244738800
308.3379339,DWARF,10.206,25.6235051,406424059
305.27473060000005,GIANT,8.5600004,25.6281263,98852064
308.5278731,DWARF,9.423000300000002,25.629858,298107664
308.8757015,DWARF,9.5100002,25.6357202,367232360
306.7899649,GIANT,8.704000500000001,25.638681100000003,436264439
306.5618488,GIANT,10.005,25.640607100000004,436207486
302.735961,GIANT,9.5550003,25.6418464,245145884
304.5715518,DWARF,12.5821,25.6469438,98148709
303.1371353,DWARF,7.440000099999999,25.6540113,363285161
305.5070018,DWARF,9.986000099999998,25.6546712,99219888
299.46992400000005,GIANT,9.987999900000002,25.6597402,282916571
303.454758,DWARF,9.4440002,25.6651822,452340918
305.1088319,DWARF,10.176,25.6786546,98838333
300.317775,DWARF,8.29,25.6795746,117125656
301.6907335,GIANT,8.1700001,25.6839347,244648682
299.8606200000001,DWARF,8.276,25.6861306,116105326
307.0636291,GIANT,10.271,25.6887259,436329632
